date,state,count
2020-11-13,Jammu and Kashmir,626.0
2020-11-14,Jammu and Kashmir,565.0
2020-11-15,Jammu and Kashmir,460.0
2020-11-16,Jammu and Kashmir,390.0
2020-11-17,Jammu and Kashmir,572.0
2020-11-18,Jammu and Kashmir,574.0
2020-11-19,Jammu and Kashmir,560.0
2020-11-20,Jammu and Kashmir,661.0
2020-11-21,Jammu and Kashmir,608.0
2020-11-22,Jammu and Kashmir,564.0
2020-11-23,Jammu and Kashmir,351.0
2020-11-24,Jammu and Kashmir,431.0
2020-11-25,Jammu and Kashmir,489.0
2020-11-26,Jammu and Kashmir,487.0
2020-11-27,Jammu and Kashmir,565.0
2020-11-28,Jammu and Kashmir,512.0
2020-11-29,Jammu and Kashmir,471.0
2020-11-30,Jammu and Kashmir,370.0
2020-12-01,Jammu and Kashmir,454.0
2020-12-02,Jammu and Kashmir,452.0
2020-12-03,Jammu and Kashmir,582.0
2020-12-04,Jammu and Kashmir,544.0
2020-12-05,Jammu and Kashmir,501.0
2020-12-06,Jammu and Kashmir,531.0
2020-12-07,Jammu and Kashmir,280.0
2020-12-08,Jammu and Kashmir,470.0
2020-12-09,Jammu and Kashmir,369.0
2020-12-10,Jammu and Kashmir,366.0
2020-12-11,Jammu and Kashmir,434.0
2020-12-12,Jammu and Kashmir,419.0
2020-12-13,Jammu and Kashmir,382.0
2020-12-14,Jammu and Kashmir,246.0
2020-12-15,Jammu and Kashmir,346.0
2020-12-16,Jammu and Kashmir,332.0
2020-12-17,Jammu and Kashmir,385.0
2020-12-18,Jammu and Kashmir,388.0
2020-12-19,Jammu and Kashmir,301.0
2020-12-20,Jammu and Kashmir,257.0
2020-12-21,Jammu and Kashmir,232.0
2020-12-22,Jammu and Kashmir,308.0
2020-12-23,Jammu and Kashmir,250.0
2020-12-24,Jammu and Kashmir,291.0
2020-12-25,Jammu and Kashmir,284.0
2020-12-26,Jammu and Kashmir,249.0
2020-12-27,Jammu and Kashmir,260.0
2020-12-28,Jammu and Kashmir,156.0
2020-12-29,Jammu and Kashmir,234.0
2020-12-30,Jammu and Kashmir,217.0
2020-12-31,Jammu and Kashmir,227.0
2021-01-01,Jammu and Kashmir,256.0
2021-01-02,Jammu and Kashmir,244.0
2021-01-03,Jammu and Kashmir,182.0
2021-01-04,Jammu and Kashmir,133.0
2021-01-05,Jammu and Kashmir,137.0
2021-01-06,Jammu and Kashmir,126.0
2021-01-07,Jammu and Kashmir,127.0
2021-01-08,Jammu and Kashmir,122.0
2021-01-09,Jammu and Kashmir,127.0
2021-01-10,Jammu and Kashmir,113.0
2021-01-11,Jammu and Kashmir,113.0
2021-01-12,Jammu and Kashmir,113.0
2021-01-13,Jammu and Kashmir,121.0
2021-01-14,Jammu and Kashmir,79.0
2021-01-15,Jammu and Kashmir,144.0
2021-01-16,Jammu and Kashmir,109.0
2021-01-17,Jammu and Kashmir,126.0
2021-01-18,Jammu and Kashmir,82.0
2021-01-19,Jammu and Kashmir,113.0
2021-01-20,Jammu and Kashmir,109.0
2021-01-21,Jammu and Kashmir,117.0
2021-01-22,Jammu and Kashmir,88.0
2021-01-23,Jammu and Kashmir,94.0
2021-01-24,Jammu and Kashmir,73.0
2021-01-25,Jammu and Kashmir,64.0
2021-01-26,Jammu and Kashmir,74.0
2021-01-27,Jammu and Kashmir,77.0
2021-01-28,Jammu and Kashmir,63.0
2021-01-29,Jammu and Kashmir,76.0
2021-01-30,Jammu and Kashmir,76.0
2021-01-31,Jammu and Kashmir,57.0
2021-02-01,Jammu and Kashmir,44.0
2021-02-02,Jammu and Kashmir,44.0
2021-02-03,Jammu and Kashmir,65.0
2021-02-04,Jammu and Kashmir,60.0
2021-02-05,Jammu and Kashmir,66.0
2021-02-06,Jammu and Kashmir,65.0
2021-02-07,Jammu and Kashmir,59.0
2021-02-08,Jammu and Kashmir,43.0
2021-02-09,Jammu and Kashmir,55.0
2021-02-10,Jammu and Kashmir,45.0
2021-02-11,Jammu and Kashmir,65.0
2021-02-12,Jammu and Kashmir,91.0
2021-02-13,Jammu and Kashmir,60.0
2021-02-14,Jammu and Kashmir,73.0
2021-02-15,Jammu and Kashmir,64.0
2021-02-16,Jammu and Kashmir,58.0
2021-02-17,Jammu and Kashmir,84.0
2021-02-18,Jammu and Kashmir,87.0
2021-02-19,Jammu and Kashmir,81.0
2021-02-20,Jammu and Kashmir,68.0
2021-02-21,Jammu and Kashmir,84.0
2021-02-22,Jammu and Kashmir,58.0
2021-02-23,Jammu and Kashmir,94.0
2021-02-24,Jammu and Kashmir,74.0
2021-02-25,Jammu and Kashmir,108.0
2021-02-26,Jammu and Kashmir,85.0
2021-02-27,Jammu and Kashmir,97.0
2021-02-28,Jammu and Kashmir,58.0
2021-03-01,Jammu and Kashmir,63.0
2021-03-02,Jammu and Kashmir,85.0
2021-03-03,Jammu and Kashmir,104.0
2021-03-04,Jammu and Kashmir,79.0
2021-03-05,Jammu and Kashmir,81.0
2021-03-06,Jammu and Kashmir,79.0
2021-03-07,Jammu and Kashmir,112.0
2021-03-08,Jammu and Kashmir,70.0
2021-03-09,Jammu and Kashmir,77.0
2021-03-10,Jammu and Kashmir,97.0
2021-03-11,Jammu and Kashmir,75.0
2021-03-12,Jammu and Kashmir,73.0
2021-03-13,Jammu and Kashmir,99.0
2021-03-14,Jammu and Kashmir,105.0
2021-03-15,Jammu and Kashmir,94.0
2021-03-16,Jammu and Kashmir,97.0
2021-03-17,Jammu and Kashmir,126.0
2021-03-18,Jammu and Kashmir,140.0
2021-03-19,Jammu and Kashmir,152.0
2021-03-20,Jammu and Kashmir,140.0
2021-03-21,Jammu and Kashmir,158.0
2021-03-22,Jammu and Kashmir,132.0
2021-03-23,Jammu and Kashmir,157.0
2021-03-24,Jammu and Kashmir,195.0
2021-03-25,Jammu and Kashmir,172.0
2021-03-26,Jammu and Kashmir,210.0
2021-03-27,Jammu and Kashmir,271.0
2021-03-28,Jammu and Kashmir,309.0
2021-03-29,Jammu and Kashmir,235.0
2021-03-30,Jammu and Kashmir,359.0
2021-03-31,Jammu and Kashmir,373.0
2021-04-01,Jammu and Kashmir,461.0
2021-04-02,Jammu and Kashmir,517.0
2021-04-03,Jammu and Kashmir,501.0
2021-04-04,Jammu and Kashmir,573.0
2021-04-05,Jammu and Kashmir,442.0
2021-04-06,Jammu and Kashmir,561.0
2021-04-07,Jammu and Kashmir,812.0
2021-04-08,Jammu and Kashmir,835.0
2021-04-09,Jammu and Kashmir,808.0
2021-04-10,Jammu and Kashmir,1005.0
2021-04-11,Jammu and Kashmir,915.0
2021-04-12,Jammu and Kashmir,991.0
2021-04-13,Jammu and Kashmir,1269.0
2021-04-14,Jammu and Kashmir,1086.0
2021-04-15,Jammu and Kashmir,1141.0
2021-04-16,Jammu and Kashmir,1144.0
2021-04-17,Jammu and Kashmir,1145.0
2021-04-18,Jammu and Kashmir,1526.0
2021-04-19,Jammu and Kashmir,1516.0
2021-04-20,Jammu and Kashmir,2030.0
2021-04-21,Jammu and Kashmir,2204.0
2021-04-22,Jammu and Kashmir,1965.0
2021-04-23,Jammu and Kashmir,1937.0
2021-04-24,Jammu and Kashmir,2030.0
2021-04-25,Jammu and Kashmir,2381.0
2021-04-26,Jammu and Kashmir,2135.0
2021-04-27,Jammu and Kashmir,3164.0
2021-04-28,Jammu and Kashmir,3023.0
2021-04-29,Jammu and Kashmir,3474.0
2021-04-30,Jammu and Kashmir,3532.0
2021-05-01,Jammu and Kashmir,3832.0
2021-05-02,Jammu and Kashmir,3571.0
2021-05-03,Jammu and Kashmir,3733.0
2021-05-04,Jammu and Kashmir,4650.0
2021-05-05,Jammu and Kashmir,4716.0
2021-05-06,Jammu and Kashmir,4926.0
2021-05-07,Jammu and Kashmir,5443.0
2021-05-08,Jammu and Kashmir,4788.0
2021-05-09,Jammu and Kashmir,5190.0
2021-05-10,Jammu and Kashmir,3614.0
2021-05-11,Jammu and Kashmir,4352.0
2021-05-12,Jammu and Kashmir,4509.0
2021-05-13,Jammu and Kashmir,4356.0
2021-05-14,Jammu and Kashmir,3027.0
2021-05-15,Jammu and Kashmir,3677.0
2021-05-16,Jammu and Kashmir,4141.0
2021-05-17,Jammu and Kashmir,3344.0
2021-05-18,Jammu and Kashmir,3967.0
2021-05-19,Jammu and Kashmir,3969.0
2021-05-20,Jammu and Kashmir,4169.0
2021-05-21,Jammu and Kashmir,3848.0
2021-05-22,Jammu and Kashmir,3408.0
2021-05-23,Jammu and Kashmir,3308.0
2021-05-24,Jammu and Kashmir,2237.0
2021-05-25,Jammu and Kashmir,2964.0
2021-05-26,Jammu and Kashmir,3037.0
2021-05-27,Jammu and Kashmir,2769.0
2021-05-28,Jammu and Kashmir,2803.0
2021-05-29,Jammu and Kashmir,2253.0
2021-05-30,Jammu and Kashmir,2256.0
2021-05-31,Jammu and Kashmir,1525.0
2021-06-01,Jammu and Kashmir,1895.0
2021-06-02,Jammu and Kashmir,1718.0
2021-06-03,Jammu and Kashmir,1801.0
2021-06-04,Jammu and Kashmir,1723.0
2021-06-05,Jammu and Kashmir,1448.0
2021-06-06,Jammu and Kashmir,1440.0
2021-06-07,Jammu and Kashmir,977.0
2021-06-08,Jammu and Kashmir,1184.0
2021-06-09,Jammu and Kashmir,1098.0
2021-06-10,Jammu and Kashmir,1117.0
2021-06-11,Jammu and Kashmir,906.0
2021-06-12,Jammu and Kashmir,866.0
2021-06-13,Jammu and Kashmir,774.0
2021-06-14,Jammu and Kashmir,599.0
2021-06-15,Jammu and Kashmir,715.0
2021-06-16,Jammu and Kashmir,635.0
2021-06-17,Jammu and Kashmir,656.0
2021-06-18,Jammu and Kashmir,671.0
2021-06-19,Jammu and Kashmir,521.0
2021-06-20,Jammu and Kashmir,585.0
2021-06-21,Jammu and Kashmir,362.0
2021-06-22,Jammu and Kashmir,428.0
2021-06-23,Jammu and Kashmir,444.0
2021-06-24,Jammu and Kashmir,448.0
2021-06-25,Jammu and Kashmir,498.0
2021-06-26,Jammu and Kashmir,342.0
2021-06-27,Jammu and Kashmir,415.0
2021-06-28,Jammu and Kashmir,259.0
2021-06-29,Jammu and Kashmir,308.0
2021-06-30,Jammu and Kashmir,364.0
2021-07-01,Jammu and Kashmir,298.0
2021-07-02,Jammu and Kashmir,331.0
2021-07-03,Jammu and Kashmir,338.0
2021-07-04,Jammu and Kashmir,347.0
2021-07-05,Jammu and Kashmir,274.0
2021-07-06,Jammu and Kashmir,231.0
2021-07-07,Jammu and Kashmir,280.0
2021-07-08,Jammu and Kashmir,262.0
2021-07-09,Jammu and Kashmir,261.0
2021-07-10,Jammu and Kashmir,185.0
2021-07-11,Jammu and Kashmir,224.0
2021-07-12,Jammu and Kashmir,155.0
2021-07-13,Jammu and Kashmir,143.0
2021-07-14,Jammu and Kashmir,161.0
2021-07-15,Jammu and Kashmir,203.0
2021-07-16,Jammu and Kashmir,221.0
2021-07-17,Jammu and Kashmir,179.0
2021-07-18,Jammu and Kashmir,146.0
2021-07-19,Jammu and Kashmir,123.0
2021-07-20,Jammu and Kashmir,88.0
2021-07-21,Jammu and Kashmir,144.0
2021-07-22,Jammu and Kashmir,84.0
2021-07-23,Jammu and Kashmir,63.0
2021-07-24,Jammu and Kashmir,88.0
2021-07-25,Jammu and Kashmir,166.0
2021-07-26,Jammu and Kashmir,102.0
2021-07-27,Jammu and Kashmir,107.0
2021-07-28,Jammu and Kashmir,160.0
2021-07-29,Jammu and Kashmir,181.0
2021-07-30,Jammu and Kashmir,137.0
2021-07-31,Jammu and Kashmir,118.0
2021-08-01,Jammu and Kashmir,145.0
2021-08-02,Jammu and Kashmir,118.0
2021-08-03,Jammu and Kashmir,140.0
2021-08-04,Jammu and Kashmir,149.0
2021-08-05,Jammu and Kashmir,128.0
2021-08-06,Jammu and Kashmir,144.0
2021-08-07,Jammu and Kashmir,142.0
2021-08-08,Jammu and Kashmir,122.0
2021-08-09,Jammu and Kashmir,108.0
2021-08-10,Jammu and Kashmir,113.0
2021-08-11,Jammu and Kashmir,114.0
2021-08-12,Jammu and Kashmir,176.0
2021-08-13,Jammu and Kashmir,129.0
2021-08-14,Jammu and Kashmir,135.0
2021-08-15,Jammu and Kashmir,97.0
2021-08-16,Jammu and Kashmir,77.0
2021-08-17,Jammu and Kashmir,83.0
2021-08-18,Jammu and Kashmir,100.0
2021-08-19,Jammu and Kashmir,110.0
2021-08-20,Jammu and Kashmir,159.0
2021-08-21,Jammu and Kashmir,144.0
2021-08-22,Jammu and Kashmir,107.0
2021-08-23,Jammu and Kashmir,93.0
2021-08-24,Jammu and Kashmir,125.0
2021-08-25,Jammu and Kashmir,126.0
2021-08-26,Jammu and Kashmir,101.0
2021-08-27,Jammu and Kashmir,166.0
2021-08-28,Jammu and Kashmir,166.0
2021-08-29,Jammu and Kashmir,169.0
2021-08-30,Jammu and Kashmir,105.0
2021-08-31,Jammu and Kashmir,166.0
2021-09-01,Jammu and Kashmir,110.0
2021-09-02,Jammu and Kashmir,89.0
2021-09-03,Jammu and Kashmir,96.0
2021-09-04,Jammu and Kashmir,116.0
2021-09-05,Jammu and Kashmir,110.0
2021-09-06,Jammu and Kashmir,93.0
2021-09-07,Jammu and Kashmir,126.0
2021-09-08,Jammu and Kashmir,151.0
2021-09-09,Jammu and Kashmir,170.0
2021-09-10,Jammu and Kashmir,173.0
2021-09-11,Jammu and Kashmir,146.0
2021-09-12,Jammu and Kashmir,105.0
2021-09-13,Jammu and Kashmir,86.0
2021-09-14,Jammu and Kashmir,150.0
2021-09-15,Jammu and Kashmir,156.0
2021-09-16,Jammu and Kashmir,170.0
2021-09-17,Jammu and Kashmir,155.0
2021-09-18,Jammu and Kashmir,152.0
2021-09-19,Jammu and Kashmir,168.0
2021-09-20,Jammu and Kashmir,128.0
2021-09-21,Jammu and Kashmir,145.0
2021-09-22,Jammu and Kashmir,204.0
2021-09-23,Jammu and Kashmir,172.0
2021-09-24,Jammu and Kashmir,148.0
2021-09-25,Jammu and Kashmir,143.0
2021-09-26,Jammu and Kashmir,127.0
2021-09-27,Jammu and Kashmir,117.0
2021-09-28,Jammu and Kashmir,95.0
2021-09-29,Jammu and Kashmir,100.0
2021-09-30,Jammu and Kashmir,110.0
2021-10-01,Jammu and Kashmir,133.0
2021-10-02,Jammu and Kashmir,124.0
2021-10-03,Jammu and Kashmir,102.0
2021-10-04,Jammu and Kashmir,100.0
2021-10-05,Jammu and Kashmir,102.0
2021-10-06,Jammu and Kashmir,127.0
2021-10-07,Jammu and Kashmir,134.0
2021-10-08,Jammu and Kashmir,100.0
2021-10-09,Jammu and Kashmir,82.0
2021-10-10,Jammu and Kashmir,99.0
2021-10-11,Jammu and Kashmir,53.0
2021-10-12,Jammu and Kashmir,80.0
2021-10-13,Jammu and Kashmir,75.0
2021-10-14,Jammu and Kashmir,93.0
2021-10-15,Jammu and Kashmir,51.0
2021-10-16,Jammu and Kashmir,82.0
2021-10-17,Jammu and Kashmir,95.0
2021-10-18,Jammu and Kashmir,75.0
2021-10-19,Jammu and Kashmir,84.0
2021-10-20,Jammu and Kashmir,78.0
2021-10-21,Jammu and Kashmir,87.0
2021-10-22,Jammu and Kashmir,108.0
2021-10-23,Jammu and Kashmir,72.0
2021-10-24,Jammu and Kashmir,72.0
2021-10-25,Jammu and Kashmir,60.0
2021-10-26,Jammu and Kashmir,97.0
2021-10-27,Jammu and Kashmir,70.0
2021-10-28,Jammu and Kashmir,98.0
2021-10-29,Jammu and Kashmir,90.0
2021-10-30,Jammu and Kashmir,101.0
2021-10-31,Jammu and Kashmir,95.0
2020-03-31,Jharkhand,1.0
2020-04-01,Jharkhand,0.0
2020-04-02,Jharkhand,1.0
2020-04-03,Jharkhand,0.0
2020-04-04,Jharkhand,0.0
2020-04-05,Jharkhand,1.0
2020-04-06,Jharkhand,1.0
2020-04-07,Jharkhand,0.0
2020-04-08,Jharkhand,0.0
2020-04-09,Jharkhand,9.0
2020-04-10,Jharkhand,1.0
2020-04-11,Jharkhand,3.0
2020-04-12,Jharkhand,2.0
2020-04-13,Jharkhand,5.0
2020-04-14,Jharkhand,3.0
2020-04-15,Jharkhand,1.0
2020-04-16,Jharkhand,1.0
2020-04-17,Jharkhand,3.0
2020-04-18,Jharkhand,1.0
2020-04-19,Jharkhand,8.0
2020-04-20,Jharkhand,5.0
2020-04-21,Jharkhand,0.0
2020-04-22,Jharkhand,0.0
2020-04-23,Jharkhand,7.0
2020-04-24,Jharkhand,6.0
2020-04-25,Jharkhand,8.0
2020-04-26,Jharkhand,15.0
2020-04-27,Jharkhand,21.0
2020-04-28,Jharkhand,2.0
2020-04-29,Jharkhand,2.0
2020-04-30,Jharkhand,3.0
2020-05-01,Jharkhand,3.0
2020-05-02,Jharkhand,2.0
2020-05-03,Jharkhand,0.0
2020-05-04,Jharkhand,0.0
2020-05-05,Jharkhand,10.0
2020-05-06,Jharkhand,2.0
2020-05-07,Jharkhand,5.0
2020-05-08,Jharkhand,22.0
2020-05-09,Jharkhand,2.0
2020-05-10,Jharkhand,1.0
2020-05-11,Jharkhand,4.0
2020-05-12,Jharkhand,11.0
2020-05-13,Jharkhand,5.0
2020-05-14,Jharkhand,26.0
2020-05-15,Jharkhand,8.0
2020-05-16,Jharkhand,6.0
2020-05-17,Jharkhand,6.0
2020-05-18,Jharkhand,5.0
2020-05-19,Jharkhand,20.0
2020-05-20,Jharkhand,42.0
2020-05-21,Jharkhand,13.0
2020-05-22,Jharkhand,20.0
2020-05-23,Jharkhand,27.0
2020-05-24,Jharkhand,20.0
2020-05-25,Jharkhand,35.0
2020-05-26,Jharkhand,21.0
2020-05-27,Jharkhand,7.0
2020-05-28,Jharkhand,6.0
2020-05-29,Jharkhand,82.0
2020-05-30,Jharkhand,73.0
2020-05-31,Jharkhand,41.0
2020-06-01,Jharkhand,26.0
2020-06-02,Jharkhand,61.0
2020-06-03,Jharkhand,42.0
2020-06-04,Jharkhand,63.0
2020-06-05,Jharkhand,95.0
2020-06-06,Jharkhand,106.0
2020-06-07,Jharkhand,75.0
2020-06-08,Jharkhand,187.0
2020-06-09,Jharkhand,126.0
2020-06-10,Jharkhand,135.0
2020-06-11,Jharkhand,48.0
2020-06-12,Jharkhand,57.0
2020-06-13,Jharkhand,55.0
2020-06-14,Jharkhand,52.0
2020-06-15,Jharkhand,30.0
2020-06-16,Jharkhand,46.0
2020-06-17,Jharkhand,57.0
2020-06-18,Jharkhand,23.0
2020-06-19,Jharkhand,42.0
2020-06-20,Jharkhand,63.0
2020-06-21,Jharkhand,74.0
2020-06-22,Jharkhand,42.0
2020-06-23,Jharkhand,53.0
2020-06-24,Jharkhand,26.0
2020-06-25,Jharkhand,44.0
2020-06-26,Jharkhand,31.0
2020-06-27,Jharkhand,45.0
2020-06-28,Jharkhand,25.0
2020-06-29,Jharkhand,62.0
2020-06-30,Jharkhand,64.0
2020-07-01,Jharkhand,35.0
2020-07-02,Jharkhand,60.0
2020-07-03,Jharkhand,112.0
2020-07-04,Jharkhand,42.0
2020-07-05,Jharkhand,68.0
2020-07-06,Jharkhand,47.0
2020-07-07,Jharkhand,164.0
2020-07-08,Jharkhand,116.0
2020-07-09,Jharkhand,134.0
2020-07-10,Jharkhand,250.0
2020-07-11,Jharkhand,145.0
2020-07-12,Jharkhand,97.0
2020-07-13,Jharkhand,203.0
2020-07-14,Jharkhand,262.0
2020-07-15,Jharkhand,337.0
2020-07-16,Jharkhand,221.0
2020-07-17,Jharkhand,313.0
2020-07-18,Jharkhand,289.0
2020-07-19,Jharkhand,167.0
2020-07-20,Jharkhand,225.0
2020-07-21,Jharkhand,418.0
2020-07-22,Jharkhand,487.0
2020-07-23,Jharkhand,482.0
2020-07-24,Jharkhand,400.0
2020-07-25,Jharkhand,277.0
2020-07-26,Jharkhand,508.0
2020-07-27,Jharkhand,454.0
2020-07-28,Jharkhand,760.0
2020-07-29,Jharkhand,331.0
2020-07-30,Jharkhand,505.0
2020-07-31,Jharkhand,915.0
2020-08-01,Jharkhand,790.0
2020-08-02,Jharkhand,455.0
2020-08-03,Jharkhand,941.0
2020-08-04,Jharkhand,570.0
2020-08-05,Jharkhand,978.0
2020-08-06,Jharkhand,708.0
2020-08-07,Jharkhand,726.0
2020-08-08,Jharkhand,986.0
2020-08-09,Jharkhand,688.0
2020-08-10,Jharkhand,630.0
2020-08-11,Jharkhand,683.0
2020-08-12,Jharkhand,788.0
2020-08-13,Jharkhand,693.0
2020-08-14,Jharkhand,1175.0
2020-08-15,Jharkhand,547.0
2020-08-16,Jharkhand,552.0
2020-08-17,Jharkhand,843.0
2020-08-18,Jharkhand,1266.0
2020-08-19,Jharkhand,967.0
2020-08-20,Jharkhand,638.0
2020-08-21,Jharkhand,1258.0
2020-08-22,Jharkhand,907.0
2020-08-23,Jharkhand,1075.0
2020-08-24,Jharkhand,940.0
2020-08-25,Jharkhand,1056.0
2020-08-26,Jharkhand,1137.0
2020-08-27,Jharkhand,1365.0
2020-08-28,Jharkhand,1137.0
2020-08-29,Jharkhand,1299.0
2020-08-30,Jharkhand,1323.0
2020-08-31,Jharkhand,3221.0
2020-09-01,Jharkhand,2177.0
2020-09-02,Jharkhand,1029.0
2020-09-03,Jharkhand,1618.0
2020-09-04,Jharkhand,1559.0
2020-09-05,Jharkhand,1758.0
2020-09-06,Jharkhand,1266.0
2020-09-07,Jharkhand,1557.0
2020-09-08,Jharkhand,2676.0
2020-09-09,Jharkhand,1601.0
2020-09-10,Jharkhand,1182.0
2020-09-11,Jharkhand,961.0
2020-09-12,Jharkhand,1420.0
2020-09-13,Jharkhand,1014.0
2020-09-14,Jharkhand,1263.0
2020-09-15,Jharkhand,1702.0
2020-09-16,Jharkhand,1635.0
2020-09-17,Jharkhand,1026.0
2020-09-18,Jharkhand,1478.0
2020-09-19,Jharkhand,1282.0
2020-09-20,Jharkhand,1492.0
2020-09-21,Jharkhand,1321.0
2020-09-22,Jharkhand,1275.0
2020-09-23,Jharkhand,1141.0
2020-09-24,Jharkhand,1349.0
2020-09-25,Jharkhand,1271.0
2020-09-26,Jharkhand,1226.0
2020-09-27,Jharkhand,974.0
2020-09-28,Jharkhand,1508.0
2020-09-29,Jharkhand,1123.0
2020-09-30,Jharkhand,1111.0
2020-10-01,Jharkhand,1013.0
2020-10-02,Jharkhand,736.0
2020-10-03,Jharkhand,877.0
2020-10-04,Jharkhand,933.0
2020-10-05,Jharkhand,816.0
2020-10-06,Jharkhand,847.0
2020-10-07,Jharkhand,829.0
2020-10-08,Jharkhand,784.0
2020-10-09,Jharkhand,768.0
2020-10-10,Jharkhand,697.0
2020-10-11,Jharkhand,574.0
2020-10-12,Jharkhand,510.0
2020-10-13,Jharkhand,701.0
2020-10-14,Jharkhand,633.0
2020-10-15,Jharkhand,583.0
2020-10-16,Jharkhand,473.0
2020-10-17,Jharkhand,542.0
2020-10-18,Jharkhand,385.0
2020-10-19,Jharkhand,490.0
2020-10-20,Jharkhand,572.0
2020-10-21,Jharkhand,647.0
2020-10-22,Jharkhand,549.0
2020-10-23,Jharkhand,435.0
2020-10-24,Jharkhand,383.0
2020-10-25,Jharkhand,258.0
2020-10-26,Jharkhand,220.0
2020-10-27,Jharkhand,318.0
2020-10-28,Jharkhand,345.0
2020-10-29,Jharkhand,395.0
2020-10-30,Jharkhand,323.0
2020-10-31,Jharkhand,474.0
2020-11-01,Jharkhand,326.0
2020-11-02,Jharkhand,403.0
2020-11-03,Jharkhand,397.0
2020-11-04,Jharkhand,301.0
2020-11-05,Jharkhand,355.0
2020-11-06,Jharkhand,356.0
2020-11-07,Jharkhand,340.0
2020-11-08,Jharkhand,203.0
2020-11-09,Jharkhand,246.0
2020-11-10,Jharkhand,252.0
2020-11-11,Jharkhand,284.0
2020-11-12,Jharkhand,269.0
2020-11-13,Jharkhand,288.0
2020-11-14,Jharkhand,154.0
2020-11-15,Jharkhand,129.0
2020-11-16,Jharkhand,166.0
2020-11-17,Jharkhand,261.0
2020-11-18,Jharkhand,251.0
2020-11-19,Jharkhand,230.0
2020-11-20,Jharkhand,185.0
2020-11-21,Jharkhand,175.0
2020-11-22,Jharkhand,137.0
2020-11-23,Jharkhand,219.0
2020-11-24,Jharkhand,233.0
2020-11-25,Jharkhand,237.0
2020-11-26,Jharkhand,230.0
2020-11-27,Jharkhand,189.0
2020-11-28,Jharkhand,209.0
2020-11-29,Jharkhand,198.0
2020-11-30,Jharkhand,167.0
2020-12-01,Jharkhand,181.0
2020-12-02,Jharkhand,206.0
2020-12-03,Jharkhand,233.0
2020-12-04,Jharkhand,219.0
2020-12-05,Jharkhand,196.0
2020-12-06,Jharkhand,92.0
2020-12-07,Jharkhand,179.0
2020-12-08,Jharkhand,182.0
2020-12-09,Jharkhand,191.0
2020-12-10,Jharkhand,173.0
2020-12-11,Jharkhand,174.0
2020-12-12,Jharkhand,189.0
2020-12-13,Jharkhand,144.0
2020-12-14,Jharkhand,212.0
2020-12-15,Jharkhand,209.0
2020-12-16,Jharkhand,190.0
2020-12-17,Jharkhand,211.0
2020-12-18,Jharkhand,274.0
2020-12-19,Jharkhand,247.0
2020-12-20,Jharkhand,172.0
2020-12-21,Jharkhand,173.0
2020-12-22,Jharkhand,209.0
2020-12-23,Jharkhand,202.0
2020-12-24,Jharkhand,177.0
2020-12-25,Jharkhand,168.0
2020-12-26,Jharkhand,189.0
2020-12-27,Jharkhand,125.0
2020-12-28,Jharkhand,152.0
2020-12-29,Jharkhand,230.0
2020-12-30,Jharkhand,223.0
2020-12-31,Jharkhand,240.0
2021-01-01,Jharkhand,128.0
2021-01-02,Jharkhand,151.0
2021-01-03,Jharkhand,137.0
2021-01-04,Jharkhand,160.0
